user_id,app_name,screen_time_min,category,date,age,gender,source,birim_katsayı,Toplam_GB_Harcama,su_katsayi,Toplam_Su_Harcama_Litre
1014,snapchat,3.1,Social,2024-03-01,,,screen_time_app_usage,0.6,0.030999999999999996,0.037,0.0011469999999999998
1034,netflix,10.6,Entertainment,2024-03-01,,,screen_time_app_usage,3.0,0.5299999999999999,0.011,0.005829999999999998
1067,youtube,1.73,Entertainment,2024-03-01,,,screen_time_app_usage,3.0,0.0865,0.066,0.005709
1028,netflix,24.01,Entertainment,2024-03-01,,,screen_time_app_usage,3.0,1.2005000000000001,0.011,0.0132055
1013,youtube,13.38,Entertainment,2024-03-01,,,screen_time_app_usage,3.0,0.669,0.066,0.044154000000000006
1098,facebook,43.79,Social,2024-03-01,,,screen_time_app_usage,0.3,0.21894999999999998,0.222,0.048606899999999995
1038,instagram,34.32,Social,2024-03-01,,,screen_time_app_usage,0.72,0.41184,0.222,0.09142847999999999
1023,youtube,30.32,Entertainment,2024-03-01,,,screen_time_app_usage,3.0,1.5160000000000002,0.066,0.10005600000000002
1000,facebook,24.3,Social,2024-03-01,,,screen_time_app_usage,0.3,0.1215,0.222,0.026973
1002,youtube,44.97,Entertainment,2024-03-01,,,screen_time_app_usage,3.0,2.2485,0.066,0.148401
1098,facebook,2.16,Social,2024-03-01,,,screen_time_app_usage,0.3,0.0108,0.222,0.0023976
1061,facebook,131.26,Social,2024-03-02,,,screen_time_app_usage,0.3,0.6562999999999999,0.222,0.14569859999999998
1035,instagram,134.14,Social,2024-03-02,,,screen_time_app_usage,0.72,1.6096799999999998,0.222,0.35734895999999994
1061,netflix,9.78,Entertainment,2024-03-02,,,screen_time_app_usage,3.0,0.48899999999999993,0.011,0.005378999999999999
1022,instagram,32.08,Social,2024-03-02,,,screen_time_app_usage,0.72,0.3849599999999999,0.222,0.08546111999999999
1053,facebook,25.27,Social,2024-03-02,,,screen_time_app_usage,0.3,0.12635,0.222,0.028049699999999997
1096,netflix,16.09,Entertainment,2024-03-02,,,screen_time_app_usage,3.0,0.8044999999999999,0.011,0.008849499999999998
1014,netflix,13.02,Entertainment,2024-03-02,,,screen_time_app_usage,3.0,0.651,0.011,0.007161
1033,youtube,11.12,Entertainment,2024-03-02,,,screen_time_app_usage,3.0,0.5559999999999999,0.066,0.036696
1100,youtube,44.13,Entertainment,2024-03-02,,,screen_time_app_usage,3.0,2.2065,0.066,0.145629
1068,netflix,3.05,Entertainment,2024-03-02,,,screen_time_app_usage,3.0,0.15249999999999997,0.011,0.0016774999999999995
1032,youtube,48.27,Entertainment,2024-03-03,,,screen_time_app_usage,3.0,2.4135,0.066,0.15929100000000002
1057,tiktok,44.44,Entertainment,2024-03-03,,,screen_time_app_usage,1.28,0.9480533333333333,0.09,0.08532479999999999
1039,whatsapp,14.52,Social,2024-03-03,,,screen_time_app_usage,0.18,0.04356,0.222,0.00967032
1028,instagram,10.1,Social,2024-03-03,,,screen_time_app_usage,0.72,0.12119999999999999,0.222,0.026906399999999997
1006,tiktok,3.42,Entertainment,2024-03-03,,,screen_time_app_usage,1.28,0.07296,0.09,0.006566399999999999
1093,youtube,22.12,Entertainment,2024-03-03,,,screen_time_app_usage,3.0,1.106,0.066,0.072996
1030,netflix,6.16,Entertainment,2024-03-03,,,screen_time_app_usage,3.0,0.308,0.011,0.003388
1084,whatsapp,49.59,Social,2024-03-03,,,screen_time_app_usage,0.18,0.14876999999999999,0.222,0.03302694
1070,snapchat,0.21,Social,2024-03-03,,,screen_time_app_usage,0.6,0.0021,0.037,7.769999999999999e-05
1080,facebook,38.33,Social,2024-03-03,,,screen_time_app_usage,0.3,0.19165,0.222,0.042546299999999995
1100,youtube,86.04,Entertainment,2024-03-03,,,screen_time_app_usage,3.0,4.3020000000000005,0.066,0.2839320000000001
1039,facebook,19.18,Social,2024-03-03,,,screen_time_app_usage,0.3,0.0959,0.222,0.0212898
1026,youtube,48.26,Entertainment,2024-03-03,,,screen_time_app_usage,3.0,2.413,0.066,0.15925799999999998
1092,tiktok,3.6,Entertainment,2024-03-03,,,screen_time_app_usage,1.28,0.07680000000000001,0.09,0.006912000000000001
1022,tiktok,88.24,Entertainment,2024-03-03,,,screen_time_app_usage,1.28,1.8824533333333333,0.09,0.16942079999999998
1017,twitter,21.01,Social,2024-03-04,,,screen_time_app_usage,0.2,0.07003333333333335,0.066,0.004622200000000002
1004,facebook,1.72,Social,2024-03-04,,,screen_time_app_usage,0.3,0.0086,0.222,0.0019092
1040,instagram,27.17,Social,2024-03-04,,,screen_time_app_usage,0.72,0.32604,0.222,0.07238088
1049,youtube,6.21,Entertainment,2024-03-04,,,screen_time_app_usage,3.0,0.3105,0.066,0.020493
1077,twitter,32.43,Social,2024-03-04,,,screen_time_app_usage,0.2,0.10810000000000002,0.066,0.007134600000000001
1025,netflix,43.06,Entertainment,2024-03-04,,,screen_time_app_usage,3.0,2.153,0.011,0.023683
1012,youtube,22.03,Entertainment,2024-03-04,,,screen_time_app_usage,3.0,1.1015000000000001,0.066,0.07269900000000001
1019,twitter,77.17,Social,2024-03-04,,,screen_time_app_usage,0.2,0.25723333333333337,0.066,0.016977400000000004
1077,facebook,30.32,Social,2024-03-04,,,screen_time_app_usage,0.3,0.1516,0.222,0.0336552
1080,netflix,57.19,Entertainment,2024-03-04,,,screen_time_app_usage,3.0,2.8594999999999997,0.011,0.031454499999999996
1099,youtube,75.64,Entertainment,2024-03-04,,,screen_time_app_usage,3.0,3.7820000000000005,0.066,0.24961200000000006
1006,youtube,7.02,Entertainment,2024-03-05,,,screen_time_app_usage,3.0,0.351,0.066,0.023166
1003,tiktok,1.71,Entertainment,2024-03-05,,,screen_time_app_usage,1.28,0.03648,0.09,0.0032831999999999996
1042,snapchat,64.38,Social,2024-03-05,,,screen_time_app_usage,0.6,0.6437999999999999,0.037,0.023820599999999997
1040,tiktok,2.89,Entertainment,2024-03-05,,,screen_time_app_usage,1.28,0.06165333333333334,0.09,0.0055488
1058,instagram,10.32,Social,2024-03-05,,,screen_time_app_usage,0.72,0.12383999999999999,0.222,0.02749248
1082,whatsapp,30.26,Social,2024-03-05,,,screen_time_app_usage,0.18,0.09078,0.222,0.02015316
1089,youtube,3.25,Entertainment,2024-03-05,,,screen_time_app_usage,3.0,0.1625,0.066,0.010725
1054,whatsapp,165.37,Social,2024-03-05,,,screen_time_app_usage,0.18,0.49611,0.222,0.11013642
1007,tiktok,16.43,Entertainment,2024-03-05,,,screen_time_app_usage,1.28,0.3505066666666667,0.09,0.0315456
1081,whatsapp,35.28,Social,2024-03-05,,,screen_time_app_usage,0.18,0.10583999999999999,0.222,0.023496479999999997
1085,snapchat,4.67,Social,2024-03-05,,,screen_time_app_usage,0.6,0.0467,0.037,0.0017278999999999999
1049,whatsapp,37.87,Social,2024-03-05,,,screen_time_app_usage,0.18,0.11360999999999999,0.222,0.025221419999999998
1039,whatsapp,1.26,Social,2024-03-05,,,screen_time_app_usage,0.18,0.00378,0.222,0.00083916
1047,twitter,39.17,Social,2024-03-05,,,screen_time_app_usage,0.2,0.13056666666666666,0.066,0.0086174
1098,instagram,23.97,Social,2024-03-05,,,screen_time_app_usage,0.72,0.28763999999999995,0.222,0.06385608
1018,netflix,10.94,Entertainment,2024-03-05,,,screen_time_app_usage,3.0,0.547,0.011,0.006017
1002,instagram,3.15,Social,2024-03-06,,,screen_time_app_usage,0.72,0.03779999999999999,0.222,0.008391599999999999
1049,netflix,19.26,Entertainment,2024-03-06,,,screen_time_app_usage,3.0,0.963,0.011,0.010592999999999998
1086,netflix,176.98,Entertainment,2024-03-06,,,screen_time_app_usage,3.0,8.848999999999998,0.011,0.09733899999999998
1073,youtube,22.22,Entertainment,2024-03-06,,,screen_time_app_usage,3.0,1.111,0.066,0.073326
1086,whatsapp,34.94,Social,2024-03-06,,,screen_time_app_usage,0.18,0.10481999999999998,0.222,0.023270039999999995
1035,facebook,2.41,Social,2024-03-06,,,screen_time_app_usage,0.3,0.01205,0.222,0.0026751
1070,tiktok,25.2,Entertainment,2024-03-06,,,screen_time_app_usage,1.28,0.5376,0.09,0.048383999999999996
1016,instagram,10.4,Social,2024-03-06,,,screen_time_app_usage,0.72,0.1248,0.222,0.0277056
1000,tiktok,31.09,Entertainment,2024-03-06,,,screen_time_app_usage,1.28,0.6632533333333334,0.09,0.0596928
1094,facebook,37.27,Social,2024-03-06,,,screen_time_app_usage,0.3,0.18635000000000002,0.222,0.0413697
1028,youtube,73.79,Entertainment,2024-03-06,,,screen_time_app_usage,3.0,3.6895000000000002,0.066,0.24350700000000003
1058,facebook,12.94,Social,2024-03-06,,,screen_time_app_usage,0.3,0.0647,0.222,0.014363399999999998
1067,twitter,22.74,Social,2024-03-06,,,screen_time_app_usage,0.2,0.0758,0.066,0.005002800000000001
1062,facebook,25.58,Social,2024-03-07,,,screen_time_app_usage,0.3,0.12789999999999999,0.222,0.028393799999999997
1028,netflix,10.52,Entertainment,2024-03-07,,,screen_time_app_usage,3.0,0.526,0.011,0.005786
1018,netflix,21.14,Entertainment,2024-03-07,,,screen_time_app_usage,3.0,1.057,0.011,0.011626999999999998
1099,twitter,79.77,Social,2024-03-07,,,screen_time_app_usage,0.2,0.2659,0.066,0.017549400000000003
1094,whatsapp,10.56,Social,2024-03-07,,,screen_time_app_usage,0.18,0.03168,0.222,0.00703296
1096,netflix,18.36,Entertainment,2024-03-07,,,screen_time_app_usage,3.0,0.9179999999999999,0.011,0.010098
1091,youtube,76.02,Entertainment,2024-03-07,,,screen_time_app_usage,3.0,3.801,0.066,0.25086600000000003
1042,tiktok,17.12,Entertainment,2024-03-07,,,screen_time_app_usage,1.28,0.3652266666666667,0.09,0.0328704
1038,snapchat,35.7,Social,2024-03-07,,,screen_time_app_usage,0.6,0.35700000000000004,0.037,0.013209
1034,netflix,73.84,Entertainment,2024-03-07,,,screen_time_app_usage,3.0,3.692,0.011,0.040612
1003,twitter,24.67,Social,2024-03-07,,,screen_time_app_usage,0.2,0.08223333333333335,0.066,0.0054274000000000015
1086,whatsapp,44.51,Social,2024-03-08,,,screen_time_app_usage,0.18,0.13352999999999998,0.222,0.029643659999999995
1018,facebook,10.93,Social,2024-03-08,,,screen_time_app_usage,0.3,0.05465,0.222,0.0121323
1070,twitter,32.14,Social,2024-03-08,,,screen_time_app_usage,0.2,0.10713333333333334,0.066,0.007070800000000001
1081,whatsapp,31.13,Social,2024-03-08,,,screen_time_app_usage,0.18,0.09339,0.222,0.02073258
1064,whatsapp,35.38,Social,2024-03-08,,,screen_time_app_usage,0.18,0.10614,0.222,0.02356308
1010,twitter,36.04,Social,2024-03-08,,,screen_time_app_usage,0.2,0.12013333333333334,0.066,0.007928800000000001
1008,instagram,23.1,Social,2024-03-08,,,screen_time_app_usage,0.72,0.2772,0.222,0.0615384
1054,tiktok,1.5,Entertainment,2024-03-08,,,screen_time_app_usage,1.28,0.032,0.09,0.0028799999999999997
1010,tiktok,27.69,Entertainment,2024-03-08,,,screen_time_app_usage,1.28,0.59072,0.09,0.0531648
1072,twitter,1.05,Social,2024-03-08,,,screen_time_app_usage,0.2,0.0035000000000000005,0.066,0.00023100000000000003
1062,twitter,67.76,Social,2024-03-08,,,screen_time_app_usage,0.2,0.2258666666666667,0.066,0.014907200000000002
1049,youtube,204.18,Entertainment,2024-03-08,,,screen_time_app_usage,3.0,10.209,0.066,0.673794
1047,tiktok,0.49,Entertainment,2024-03-09,,,screen_time_app_usage,1.28,0.010453333333333334,0.09,0.0009408
1043,youtube,9.36,Entertainment,2024-03-09,,,screen_time_app_usage,3.0,0.46799999999999997,0.066,0.030888
1039,whatsapp,7.36,Social,2024-03-09,,,screen_time_app_usage,0.18,0.02208,0.222,0.00490176
1100,instagram,6.33,Social,2024-03-09,,,screen_time_app_usage,0.72,0.07596,0.222,0.01686312
1009,tiktok,6.37,Entertainment,2024-03-09,,,screen_time_app_usage,1.28,0.13589333333333334,0.09,0.0122304
1023,instagram,11.52,Social,2024-03-09,,,screen_time_app_usage,0.72,0.13824,0.222,0.03068928
1027,snapchat,8.12,Social,2024-03-09,,,screen_time_app_usage,0.6,0.08119999999999998,0.037,0.003004399999999999
1083,netflix,32.28,Entertainment,2024-03-09,,,screen_time_app_usage,3.0,1.614,0.011,0.017754
1073,netflix,12.1,Entertainment,2024-03-09,,,screen_time_app_usage,3.0,0.605,0.011,0.0066549999999999995
1024,snapchat,101.88,Social,2024-03-09,,,screen_time_app_usage,0.6,1.0188,0.037,0.037695599999999996
1055,twitter,33.18,Social,2024-03-09,,,screen_time_app_usage,0.2,0.1106,0.066,0.007299600000000001
1003,netflix,22.26,Entertainment,2024-03-09,,,screen_time_app_usage,3.0,1.113,0.011,0.012242999999999999
1057,instagram,12.59,Social,2024-03-10,,,screen_time_app_usage,0.72,0.15108,0.222,0.03353976
1040,youtube,61.31,Entertainment,2024-03-10,,,screen_time_app_usage,3.0,3.0655,0.066,0.20232300000000003
1011,facebook,94.96,Social,2024-03-10,,,screen_time_app_usage,0.3,0.47479999999999994,0.222,0.10540559999999999
1068,tiktok,51.26,Entertainment,2024-03-10,,,screen_time_app_usage,1.28,1.0935466666666664,0.09,0.09841919999999997
1054,whatsapp,1.4,Social,2024-03-10,,,screen_time_app_usage,0.18,0.0042,0.222,0.0009324
1092,netflix,22.2,Entertainment,2024-03-10,,,screen_time_app_usage,3.0,1.1099999999999999,0.011,0.012209999999999999
1073,whatsapp,13.29,Social,2024-03-10,,,screen_time_app_usage,0.18,0.039869999999999996,0.222,0.008851139999999999
1007,whatsapp,55.58,Social,2024-03-10,,,screen_time_app_usage,0.18,0.16673999999999997,0.222,0.03701627999999999
1075,tiktok,37.76,Entertainment,2024-03-10,,,screen_time_app_usage,1.28,0.8055466666666666,0.09,0.0724992
1035,twitter,43.94,Social,2024-03-10,,,screen_time_app_usage,0.2,0.14646666666666666,0.066,0.0096668
1093,snapchat,20.13,Social,2024-03-10,,,screen_time_app_usage,0.6,0.20129999999999998,0.037,0.007448099999999999
1096,snapchat,10.88,Social,2024-03-10,,,screen_time_app_usage,0.6,0.10880000000000001,0.037,0.0040256
1011,twitter,15.19,Social,2024-03-10,,,screen_time_app_usage,0.2,0.050633333333333336,0.066,0.0033418000000000002
1095,facebook,43.52,Social,2024-03-10,,,screen_time_app_usage,0.3,0.21760000000000002,0.222,0.0483072
1030,snapchat,1.53,Social,2024-03-11,,,screen_time_app_usage,0.6,0.0153,0.037,0.0005660999999999999
1097,twitter,22.95,Social,2024-03-11,,,screen_time_app_usage,0.2,0.0765,0.066,0.0050490000000000005
1026,twitter,9.76,Social,2024-03-11,,,screen_time_app_usage,0.2,0.03253333333333333,0.066,0.0021471999999999997
1016,instagram,13.37,Social,2024-03-11,,,screen_time_app_usage,0.72,0.16043999999999997,0.222,0.03561767999999999
1050,netflix,0.61,Entertainment,2024-03-11,,,screen_time_app_usage,3.0,0.030500000000000003,0.011,0.0003355
1051,tiktok,22.88,Entertainment,2024-03-11,,,screen_time_app_usage,1.28,0.4881066666666667,0.09,0.0439296
1016,twitter,81.37,Social,2024-03-11,,,screen_time_app_usage,0.2,0.2712333333333333,0.066,0.0179014
1047,netflix,4.38,Entertainment,2024-03-11,,,screen_time_app_usage,3.0,0.219,0.011,0.0024089999999999997
1034,tiktok,67.5,Entertainment,2024-03-11,,,screen_time_app_usage,1.28,1.4400000000000002,0.09,0.12960000000000002
1056,snapchat,71.79,Social,2024-03-11,,,screen_time_app_usage,0.6,0.7179000000000001,0.037,0.0265623
1094,facebook,26.72,Social,2024-03-11,,,screen_time_app_usage,0.3,0.1336,0.222,0.0296592
1069,twitter,1.58,Social,2024-03-11,,,screen_time_app_usage,0.2,0.005266666666666668,0.066,0.0003476000000000001
1075,youtube,7.13,Entertainment,2024-03-12,,,screen_time_app_usage,3.0,0.3565,0.066,0.023529
1041,facebook,46.79,Social,2024-03-12,,,screen_time_app_usage,0.3,0.23395,0.222,0.0519369
1080,tiktok,37.09,Entertainment,2024-03-12,,,screen_time_app_usage,1.28,0.7912533333333335,0.09,0.0712128
1005,netflix,103.31,Entertainment,2024-03-12,,,screen_time_app_usage,3.0,5.1655,0.011,0.056820499999999996
1057,youtube,20.23,Entertainment,2024-03-12,,,screen_time_app_usage,3.0,1.0115,0.066,0.06675900000000001
1038,facebook,0.03,Social,2024-03-12,,,screen_time_app_usage,0.3,0.00015,0.222,3.3299999999999996e-05
1031,whatsapp,26.23,Social,2024-03-12,,,screen_time_app_usage,0.18,0.07869,0.222,0.01746918
1092,snapchat,93.72,Social,2024-03-12,,,screen_time_app_usage,0.6,0.9372,0.037,0.034676399999999996
1041,twitter,125.59,Social,2024-03-12,,,screen_time_app_usage,0.2,0.41863333333333336,0.066,0.027629800000000003
1074,instagram,38.8,Social,2024-03-12,,,screen_time_app_usage,0.72,0.46559999999999996,0.222,0.10336319999999999
1089,twitter,25.8,Social,2024-03-12,,,screen_time_app_usage,0.2,0.08600000000000001,0.066,0.0056760000000000005
1078,twitter,8.37,Social,2024-03-12,,,screen_time_app_usage,0.2,0.027899999999999998,0.066,0.0018414
1053,whatsapp,0.5,Social,2024-03-13,,,screen_time_app_usage,0.18,0.0015,0.222,0.000333
1100,facebook,23.95,Social,2024-03-13,,,screen_time_app_usage,0.3,0.11975,0.222,0.0265845
1073,twitter,85.92,Social,2024-03-13,,,screen_time_app_usage,0.2,0.28640000000000004,0.066,0.018902400000000003
1060,facebook,20.24,Social,2024-03-13,,,screen_time_app_usage,0.3,0.10119999999999998,0.222,0.022466399999999997
1058,youtube,18.51,Entertainment,2024-03-13,,,screen_time_app_usage,3.0,0.9255,0.066,0.061083000000000005
1057,facebook,64.16,Social,2024-03-13,,,screen_time_app_usage,0.3,0.3208,0.222,0.07121759999999999
1076,twitter,11.88,Social,2024-03-13,,,screen_time_app_usage,0.2,0.0396,0.066,0.0026136
1053,whatsapp,28.82,Social,2024-03-13,,,screen_time_app_usage,0.18,0.08646,0.222,0.01919412
1056,netflix,54.83,Entertainment,2024-03-13,,,screen_time_app_usage,3.0,2.7415000000000003,0.011,0.030156500000000003
1099,tiktok,19.25,Entertainment,2024-03-13,,,screen_time_app_usage,1.28,0.4106666666666667,0.09,0.03696
1088,snapchat,104.38,Social,2024-03-13,,,screen_time_app_usage,0.6,1.0437999999999998,0.037,0.03862059999999999
1081,facebook,3.47,Social,2024-03-13,,,screen_time_app_usage,0.3,0.017349999999999997,0.222,0.0038516999999999996
1039,netflix,2.41,Entertainment,2024-03-14,,,screen_time_app_usage,3.0,0.12050000000000001,0.011,0.0013255
1090,facebook,76.55,Social,2024-03-14,,,screen_time_app_usage,0.3,0.38275,0.222,0.08497049999999999
1062,whatsapp,25.82,Social,2024-03-14,,,screen_time_app_usage,0.18,0.07746,0.222,0.01719612
1041,whatsapp,16.39,Social,2024-03-14,,,screen_time_app_usage,0.18,0.049170000000000005,0.222,0.010915740000000002
1082,netflix,9.11,Entertainment,2024-03-14,,,screen_time_app_usage,3.0,0.45549999999999996,0.011,0.005010499999999999
1037,facebook,28.57,Social,2024-03-14,,,screen_time_app_usage,0.3,0.14285,0.222,0.0317127
1009,facebook,16.49,Social,2024-03-14,,,screen_time_app_usage,0.3,0.08244999999999998,0.222,0.018303899999999994
1009,facebook,51.78,Social,2024-03-14,,,screen_time_app_usage,0.3,0.25889999999999996,0.222,0.057475799999999994
1057,twitter,19.81,Social,2024-03-14,,,screen_time_app_usage,0.2,0.06603333333333333,0.066,0.0043582000000000004
1092,tiktok,77.49,Entertainment,2024-03-14,,,screen_time_app_usage,1.28,1.65312,0.09,0.1487808
1067,tiktok,0.43,Entertainment,2024-03-14,,,screen_time_app_usage,1.28,0.009173333333333334,0.09,0.0008256
1085,instagram,63.91,Social,2024-03-14,,,screen_time_app_usage,0.72,0.7669199999999999,0.222,0.17025623999999998
1017,youtube,14.75,Entertainment,2024-03-15,,,screen_time_app_usage,3.0,0.7375,0.066,0.048675
1070,tiktok,21.31,Entertainment,2024-03-15,,,screen_time_app_usage,1.28,0.4546133333333333,0.09,0.0409152
1079,whatsapp,29.17,Social,2024-03-15,,,screen_time_app_usage,0.18,0.08751,0.222,0.019427220000000002
1080,snapchat,29.31,Social,2024-03-15,,,screen_time_app_usage,0.6,0.29309999999999997,0.037,0.010844699999999999
1017,facebook,33.34,Social,2024-03-15,,,screen_time_app_usage,0.3,0.16670000000000001,0.222,0.0370074
1092,snapchat,27.18,Social,2024-03-15,,,screen_time_app_usage,0.6,0.2718,0.037,0.010056599999999999
1041,instagram,68.73,Social,2024-03-15,,,screen_time_app_usage,0.72,0.8247599999999999,0.222,0.18309672
1042,whatsapp,114.58,Social,2024-03-15,,,screen_time_app_usage,0.18,0.34374,0.222,0.07631028
1099,snapchat,0.28,Social,2024-03-15,,,screen_time_app_usage,0.6,0.0028,0.037,0.0001036
1042,instagram,209.48,Social,2024-03-15,,,screen_time_app_usage,0.72,2.5137599999999996,0.222,0.5580547199999999
1015,whatsapp,32.36,Social,2024-03-15,,,screen_time_app_usage,0.18,0.09708,0.222,0.02155176
1088,tiktok,29.09,Entertainment,2024-03-15,,,screen_time_app_usage,1.28,0.6205866666666666,0.09,0.055852799999999994
1065,instagram,6.24,Social,2024-03-16,,,screen_time_app_usage,0.72,0.07488,0.222,0.01662336
1082,netflix,64.7,Entertainment,2024-03-16,,,screen_time_app_usage,3.0,3.2350000000000003,0.011,0.035585
1001,facebook,164.81,Social,2024-03-16,,,screen_time_app_usage,0.3,0.82405,0.222,0.1829391
1064,youtube,14.57,Entertainment,2024-03-16,,,screen_time_app_usage,3.0,0.7285,0.066,0.048081000000000006
1048,netflix,38.59,Entertainment,2024-03-16,,,screen_time_app_usage,3.0,1.9295000000000002,0.011,0.0212245
1062,facebook,6.06,Social,2024-03-16,,,screen_time_app_usage,0.3,0.030299999999999997,0.222,0.006726599999999999
1040,tiktok,26.21,Entertainment,2024-03-16,,,screen_time_app_usage,1.28,0.5591466666666667,0.09,0.0503232
1030,whatsapp,64.29,Social,2024-03-16,,,screen_time_app_usage,0.18,0.19287,0.222,0.042817140000000004
